Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT12,OUT019,565.0635533585443
NCS38,OUT035,1916.5584034995259
FDO39,OUT035,3121.3903772645276
FDA13,OUT046,605.1165629750764
FDO48,OUT035,3771.0578655282925
DRJ01,OUT017,2526.334437722145
FDD53,OUT018,579.3246327342559
NCT05,OUT049,4205.000959829686
FDQ51,OUT045,764.5114151343803
FDU60,OUT013,2692.560653023435
FDC59,OUT046,1014.1128609387038
FDP36,OUT035,792.2234173999593
NCM19,OUT017,1701.3590643910793
FDL16,OUT035,683.1616487742008
FDE50,OUT018,2973.269990734671
NCR18,OUT013,683.1616487742008
NCD30,OUT035,1570.374385810377
FDH31,OUT013,1603.1407362891994
FDD56,OUT019,404.7412995567581
FDC47,OUT049,3800.729855247682
FDZ21,OUT045,1508.911568960516
FDM01,OUT049,1603.1407362891994
FDF24,OUT013,1313.2595451891564
FDW23,OUT017,605.1165629750764
FDY52,OUT018,910.830177486796
DRH37,OUT027,3998.063390830846
DRO47,OUT027,3056.5283031312556
FDR25,OUT049,4327.064264293029
FDQ24,OUT027,5935.21333963893
DRJ51,OUT018,3280.889573693002
NCU06,OUT035,3800.729855247682
NCV18,OUT018,1285.8200102454186
NCC06,OUT027,3633.558240583367
FDZ01,OUT018,1520.5987619182927
FDT14,OUT017,2005.128331781474
FDD11,OUT019,586.354512016155
FDN09,OUT017,3922.6443302922507
NCO18,OUT010,401.98353847052744
FDZ50,OUT045,3076.801346409268
FDS44,OUT013,3909.794387487079
FDI36,OUT045,3076.801346409268
FDA26,OUT010,453.96856663863184
NCY53,OUT049,1841.7261442932415
FDF32,OUT049,3100.215219746193
FDF59,OUT010,283.7470565352131
FDB20,OUT046,1200.4293553402206
DRH11,OUT035,850.9539457083267
FDT03,OUT049,2429.97334404397
NCH06,OUT035,3965.1923969642885
FDR55,OUT049,3076.801346409268
FDI10,OUT035,2932.669015985489
FDZ12,OUT045,2055.731218258777
FDM12,OUT049,3051.255710819234
DRB25,OUT045,1603.1407362891994
NCS41,OUT013,3121.3903772645276
NCT53,OUT049,2579.0728774491154
NCD55,OUT013,605.1165629750764
FDY08,OUT049,2088.322740106736
NCP55,OUT049,850.9539457083267
FDA33,OUT013,2474.914153909029
FDQ33,OUT013,2495.925872737624
FDE45,OUT027,5318.840850976102
FDT26,OUT013,2001.7671400977717
NCV53,OUT049,3970.1363473865617
FDK60,OUT027,2816.8737072288764
NCJ29,OUT046,1313.2595451891564
FDI15,OUT045,4327.064264293029
FDX21,OUT013,1703.194746923257
FDV49,OUT019,529.288112074265
DRO59,OUT046,1278.216431082517
FDZ14,OUT045,1991.6670301728175
FDP32,OUT027,3457.85023170312
FDC33,OUT017,3076.801346409268
FDT14,OUT010,225.4970794088698
NCN54,OUT027,2156.1305867445053
FDR57,OUT027,4004.1709147749957
DRK12,OUT046,605.1165629750764
FDX52,OUT049,3076.801346409268
FDX08,OUT010,423.13651991449535
FDP10,OUT010,271.31427010018615
NCP50,OUT045,1278.216431082517
NCL06,OUT013,4082.5819633251926
FDP25,OUT013,3720.377805461856
FDE53,OUT013,1603.1407362891994
FDL27,OUT017,1130.0745162056717
FDC35,OUT049,3520.3573560912796
DRJ47,OUT010,476.4358991887362
FDD16,OUT018,1150.1643008060114
NCN42,OUT049,2516.934633733177
FDC38,OUT027,3194.8975915663864
NCO07,OUT045,3606.597493924424
FDQ20,OUT049,605.1165629750764
FDI32,OUT046,1931.8553876403603
FDN20,OUT010,422.8895932817268
DRJ51,OUT027,6648.757859445417
FDU08,OUT045,1570.374385810377
DRN37,OUT019,445.01123629217193
FDD05,OUT010,249.78473269174668
FDW15,OUT046,2516.934633733177
FDI52,OUT046,2037.7198536294325
DRM11,OUT049,4308.922775638568
NCO06,OUT045,605.1165629750764
FDU38,OUT049,3076.801346409268
FDU59,OUT018,2372.6005729029653
FDJ10,OUT046,2074.861438498079
FDM13,OUT049,2043.8814149223635
NCJ30,OUT019,368.795251948383
FDM45,OUT018,1967.688230079719
FDP36,OUT045,764.5114151343803
NCD30,OUT010,290.75810141044576
FDN48,OUT017,1475.830830200294
FDY32,OUT049,2557.8114760869676
FDU47,OUT046,2088.322740106736
FDF17,OUT019,504.0755641539967
FDP34,OUT017,2502.023045501444
FDA47,OUT049,2557.8114760869676
DRD27,OUT027,2565.5853213599066
FDW38,OUT045,850.9539457083267
FDZ15,OUT019,253.0691915130561
FDZ03,OUT027,5172.824077727498
NCN19,OUT049,3076.801346409268
FDG02,OUT035,3076.801346409268
FDS31,OUT035,3121.3903772645276
FDW43,OUT019,577.718400453139
FDZ47,OUT010,199.82293169158976
FDO57,OUT017,2547.34615655074
NCL07,OUT013,605.1165629750764
NCV42,OUT013,1703.194746923257
FDP40,OUT017,1750.0996457523433
FDP48,OUT019,486.40565047737584
FDH21,OUT017,2526.334437722145
NCP02,OUT049,936.8144533393637
FDK24,OUT049,764.5114151343803
FDC41,OUT045,1145.2245993741183
FDF08,OUT017,1367.7039619874001
FDO49,OUT017,792.2234173999593
FDS56,OUT027,6270.581088789113
FDX46,OUT018,910.830177486796
FDQ07,OUT013,3695.3485175227074
FDC32,OUT010,187.47671628612525
FDT21,OUT019,564.541118535483
FDG58,OUT045,2495.9229149045823
FDW14,OUT049,1367.7039619874001
DRA12,OUT027,3549.1370432532326
FDV27,OUT013,1373.5718893473954
DRD25,OUT013,1765.3966298931778
DRF48,OUT027,5085.23417125691
FDX24,OUT017,1475.830830200294
DRJ51,OUT046,3800.729855247682
FDE45,OUT045,3012.248312258594
FDE14,OUT046,1603.1407362891994
FDG53,OUT045,2055.731218258777
FDT08,OUT046,2516.934633733177
DRC27,OUT027,6117.8473453009865
FDG20,OUT035,2920.4223489797573
FDC21,OUT046,1603.1407362891994
FDV31,OUT018,2812.908902779883
FDB58,OUT045,2071.5239978393674
FDV23,OUT046,2037.7198536294325
FDA25,OUT019,263.63679231008695
FDC15,OUT046,2578.8231949155625
FDU47,OUT049,2088.322740106736
FDE23,OUT013,764.5114151343803
FDS08,OUT013,2882.976859361807
FDW03,OUT027,2613.538891973675
FDJ60,OUT018,2417.363773560879
FDM34,OUT017,2024.7511946830614
FDW33,OUT013,1603.1407362891994
FDZ40,OUT013,839.0642740223187
FDE33,OUT018,1264.4952545402793
NCC06,OUT010,322.96244561901034
FDU11,OUT046,2024.258552020776
FDL44,OUT017,2547.34615655074
NCZ29,OUT017,2024.7511946830614
FDG28,OUT010,565.0635533585443
FDL12,OUT018,881.9731500771104
FDD52,OUT017,1723.9955793995516
FDO15,OUT013,1064.8841136183617
NCN29,OUT027,1403.0675107783513
FDW36,OUT013,1603.1407362891994
FDB21,OUT046,3909.794387487079
FDZ28,OUT013,2021.3900029993595
FDY10,OUT035,1916.5584034995259
DRG39,OUT017,823.0173637367805
FDN28,OUT013,1603.1407362891994
FDV15,OUT035,1603.1407362891994
DRI13,OUT035,3581.0518583343896
FDH20,OUT046,1554.1008386065528
FDY51,OUT013,3695.3485175227074
FDE16,OUT013,3568.4629602967016
FDX40,OUT018,579.3246327342559
FDC48,OUT018,1264.4952545402793
FDS14,OUT046,2495.9229149045823
FDX56,OUT017,3603.8614555560757
FDI10,OUT046,2932.669015985489
FDI14,OUT013,2052.370026575075
DRM48,OUT013,605.1165629750764
NCH07,OUT027,4057.1563741111354
FDY26,OUT013,3677.7958320149137
FDD02,OUT027,2930.7397146541684
FDM12,OUT046,3051.255710819234
DRF01,OUT010,476.21474876905603
FDV36,OUT046,2053.5126332100226
DRI59,OUT013,3722.9522613228705
FDV03,OUT018,2379.983806259092
FDO39,OUT017,3121.3903772645276
NCB07,OUT018,2973.269990734671
FDH38,OUT027,2858.7716426824495
FDZ13,OUT035,764.5114151343803
NCZ30,OUT046,2040.0513316013664
NCA06,OUT035,605.1165629750764
FDB04,OUT049,1373.5718893473954
FDN50,OUT013,1475.830830200294
NCG06,OUT049,4082.5819633251926
NCY17,OUT018,657.3697185333801
FDC23,OUT046,2997.386798170952
FDK33,OUT049,3581.0518583343896
FDR03,OUT049,3603.8614555560757
FDZ07,OUT045,1069.9315481940566
FDO38,OUT013,1264.4952545402793
FDS59,OUT046,1603.1407362891994
DRM11,OUT019,554.5945107593298
FDX52,OUT027,5435.8450683115325
DRJ35,OUT018,881.9731500771104
NCP53,OUT046,3937.3981312872415
FDW15,OUT019,311.242596273962
DRI47,OUT045,2510.8826665274673
DRZ11,OUT035,2005.128331781474
FDS02,OUT013,3076.801346409268
DRD49,OUT018,3589.3837576602564
FDW38,OUT049,813.617128768383
FDR21,OUT019,391.45141666257155
FDE40,OUT013,1024.5922709605202
FDI02,OUT045,1701.3590643910793
FDQ04,OUT045,605.1165629750764
FDY14,OUT017,4239.7304178488575
NCT54,OUT046,1554.1008386065528
DRD25,OUT017,1687.8977627824227
DRE01,OUT045,3904.343865938662
FDJ12,OUT010,573.3815195060458
NCZ05,OUT049,1603.1407362891994
DRB25,OUT019,278.5275902762138
NCC31,OUT045,2512.4883650376714
FDM16,OUT045,1145.2245993741183
DRG11,OUT049,1603.1407362891994
FDV24,OUT027,3731.2451249467663
FDV43,OUT046,683.1616487742008
FDG05,OUT018,2358.972087430497
FDV23,OUT010,217.0818654347868
FDI58,OUT018,1373.0118070530661
FDQ11,OUT017,4188.850713095077
FDC05,OUT027,5503.887747686533
FDF40,OUT013,4027.1147607940343
FDU02,OUT018,3280.889573693002
FDT32,OUT013,3030.8488673303236
NCF06,OUT017,4027.986332980342
FDT46,OUT013,772.4034628716311
FDR58,OUT010,208.64321523496855
FDY04,OUT046,2578.8231949155625
FDT58,OUT045,2733.9762575078985
FDE46,OUT049,2516.934633733177
DRH11,OUT017,850.9539457083267
DRI51,OUT046,2932.669015985489
FDC35,OUT017,3340.701762483618
FDP45,OUT035,4049.9753438106354
FDC45,OUT017,2891.1543820010293
FDU01,OUT045,3030.8488673303236
FDJ53,OUT010,226.1195598690635
FDJ46,OUT017,2896.3461808146394
FDX07,OUT013,3030.8488673303236
NCI30,OUT049,3941.558361804689
FDE47,OUT027,3304.453456614836
FDV48,OUT045,1278.216431082517
FDN16,OUT019,263.93157902503776
FDM52,OUT013,2495.925872737624
FDA32,OUT027,5735.892141566405
FDH05,OUT017,3759.9185698956826
FDW25,OUT010,181.47836709607998
FDQ09,OUT046,1918.3940860317039
NCM17,OUT010,86.87843553391872
DRM59,OUT046,2472.1714330752634
FDV47,OUT027,2257.0931318261446
DRE15,OUT035,1130.747549217697
FDS25,OUT010,208.97374737411647
NCZ05,OUT018,1520.5987619182927
NCV05,OUT019,342.0842321746512
DRM37,OUT046,3051.255710819234
FDV58,OUT027,5534.594127510095
FDN22,OUT027,6289.177667254063
NCO06,OUT049,605.1165629750764
FDT56,OUT019,184.16879421503072
FDM02,OUT013,1373.5718893473954
FDA09,OUT046,3037.911057212376
NCC06,OUT035,2020.9211113620643
NCL54,OUT049,2896.3461808146394
NCB55,OUT017,850.9539457083267
FDB12,OUT017,1603.1407362891994
NCA54,OUT049,2943.742545380938
NCS38,OUT049,1954.9272668434364
FDC02,OUT049,4445.890709922582
FDK44,OUT019,400.9281818073615
FDE16,OUT035,3568.4629602967016
NCS05,OUT035,2040.5439742636518
FDZ59,OUT045,2733.9762575078985
FDI20,OUT017,3581.0518583343896
FDQ14,OUT046,2495.9229149045823
FDF53,OUT017,2970.8836027824836
FDW25,OUT017,1371.8076809268598
NCQ43,OUT010,264.4217303244639
FDX52,OUT013,3076.801346409268
FDE28,OUT045,3800.729855247682
FDN15,OUT017,2071.5239978393674
FDO28,OUT017,1991.6670301728175
FDQ33,OUT045,2516.934633733177
FDM22,OUT010,145.58710825404492
FDJ03,OUT017,764.5114151343803
FDI16,OUT045,850.9539457083267
FDI09,OUT027,6225.596999982538
FDX55,OUT013,3606.597493924424
FDS23,OUT027,3332.555557087179
DRC12,OUT045,3030.8488673303236
FDH41,OUT049,3654.703098129846
FDN01,OUT013,2875.337419819087
FDV55,OUT045,2510.8826665274673
NCJ19,OUT013,839.0642740223187
NCY29,OUT010,178.09701408106613
FDP03,OUT018,1954.2269284710626
FDZ52,OUT045,1701.3590643910793
FDH31,OUT010,232.98077994401038
FDQ19,OUT018,3459.952591531995
FDS15,OUT035,1603.1407362891994
FDN32,OUT017,3095.844741674494
FDH32,OUT049,1584.2796346653083
FDF33,OUT017,1617.942626509206
FDJ22,OUT046,3030.8488673303236
FDG56,OUT010,164.81244037730622
FDC05,OUT046,3076.801346409268
FDK09,OUT013,3754.889488777164
NCV29,OUT045,2920.4223489797573
NCC43,OUT019,581.0925862956424
NCA42,OUT049,2512.4883650376714
FDC10,OUT046,2022.0684908510154
FDC16,OUT013,1373.5718893473954
NCL17,OUT013,2038.9087249664185
FDA51,OUT035,1903.0971018908695
FDW01,OUT017,2485.4575953683548
NCF30,OUT045,2024.7511946830614
FDN49,OUT013,612.9821909606952
FDY20,OUT045,1392.4084539274743
FDC15,OUT045,2516.934633733177
FDY24,OUT046,835.6445092289723
NCG43,OUT017,1508.911568960516
FDA48,OUT013,3743.4541217281294
NCF55,OUT017,605.1165629750764
FDL38,OUT049,1392.4084539274743
NCQ29,OUT018,3704.3544168444696
FDC34,OUT017,2502.023045501444
FDP36,OUT027,1440.1975015366286
FDN50,OUT010,181.8954585043972
FDO23,OUT049,1508.911568960516
FDT56,OUT013,839.0642740223187
FDT13,OUT027,5337.49311487149
FDZ03,OUT013,3076.801346409268
FDQ03,OUT010,608.9053416876827
FDU44,OUT045,2578.8231949155625
FDD03,OUT049,3800.729855247682
NCH30,OUT013,1756.82532954962
FDS60,OUT010,543.2576746642424
FDG08,OUT046,2932.669015985489
FDX38,OUT017,764.5114151343803
FDD22,OUT017,1916.5584034995259
FDW51,OUT013,3655.235863399526
FDL09,OUT017,2815.8403357180136
FDZ60,OUT045,1603.1407362891994
NCH07,OUT046,2578.8231949155625
NCQ41,OUT049,3076.801346409268
FDW04,OUT049,2057.34271653102
FDI08,OUT027,6370.029766108735
FDR19,OUT019,354.8391679655936
FDV13,OUT046,1367.7039619874001
FDB52,OUT017,4188.850713095077
FDZ48,OUT027,2926.1377673709267
NCO14,OUT049,764.5114151343803
FDZ50,OUT013,3076.801346409268
FDN27,OUT019,285.12828623225226
FDQ60,OUT013,1988.3058384891153
FDR49,OUT017,764.5114151343803
DRJ35,OUT027,1823.08443608326
DRI49,OUT017,1313.2595451891564
FDB47,OUT017,3655.235863399526
FDP37,OUT010,239.84459561292627
FDR26,OUT049,2831.451927951946
FDY31,OUT019,359.44340421085417
FDC11,OUT045,1392.4084539274743
DRP47,OUT035,4276.31615612401
NCY54,OUT018,2804.1468087900616
FDR27,OUT046,2057.34271653102
FDQ21,OUT019,297.26411863307584
NCQ29,OUT035,4172.262743730366
FDJ02,OUT046,2516.934633733177
FDE21,OUT018,1874.1661035914963
FDM39,OUT046,2920.4223489797573
FDZ01,OUT017,1603.1407362891994
NCB19,OUT018,1345.8309805955644
FDU03,OUT046,3015.3710121562663
FDP27,OUT049,3076.801346409268
DRF01,OUT045,2472.1714330752634
FDM03,OUT049,1603.1407362891994
FDV01,OUT046,2516.934633733177
FDS16,OUT046,2516.934633733177
FDO45,OUT035,1392.4084539274743
NCX06,OUT035,3035.7778556451767
FDP13,OUT046,605.1165629750764
NCR38,OUT018,3818.0214487106077
FDA01,OUT013,839.0642740223187
FDT26,OUT017,1975.2083159449076
FDD44,OUT027,6164.524376630484
FDB26,OUT013,839.0642740223187
FDP45,OUT019,559.8639857294912
NCP55,OUT046,850.9539457083267
FDT23,OUT017,1278.216431082517
FDO51,OUT045,605.1165629750764
FDA44,OUT046,850.9539457083267
NCJ31,OUT018,3650.3445509737485
FDX37,OUT045,1584.2796346653083
NCD18,OUT049,3786.3278015622905
FDN40,OUT027,3841.5826311463466
FDL33,OUT017,3076.801346409268
DRF48,OUT035,3039.3558567913174
FDW08,OUT035,1603.1407362891994
FDX39,OUT018,3148.6898003994943
FDB38,OUT049,2578.8231949155625
FDY46,OUT018,2973.269990734671
NCB06,OUT049,2578.8231949155625
FDA34,OUT035,3006.720112264413
FDA35,OUT045,2005.128331781474
FDQ07,OUT035,3644.668457456271
FDU32,OUT045,2020.9211113620643
FDU26,OUT013,2001.7671400977717
FDU13,OUT010,407.61269969019685
FDO09,OUT035,4082.5819633251926
FDW03,OUT019,275.7108715790738
FDB38,OUT013,2557.81443392001
FDL26,OUT010,326.98347781417766
NCN43,OUT045,2020.9211113620643
FDH08,OUT045,3828.333599047845
NCC31,OUT019,372.9813410690492
FDH14,OUT035,2055.731218258777
FDL40,OUT017,1584.2796346653083
FDD20,OUT035,2020.9211113620643
NCV53,OUT035,4001.605614231906
FDD16,OUT045,1130.747549217697
FDP24,OUT035,2005.128331781474
FDQ25,OUT045,2932.669015985489
FDM38,OUT035,823.0173637367805
NCT18,OUT010,396.61135684352746
FDM34,OUT049,2057.34271653102
DRH37,OUT010,410.82467962563163
NCE07,OUT013,2192.4809716902423
FDG12,OUT013,1988.4472552912887
FDB59,OUT010,515.1858031031472
FDS10,OUT018,2870.7294584862584
FDN21,OUT010,374.795426895017
FDM02,OUT045,1373.5718893473954
FDO44,OUT049,1778.8579315018344
NCN17,OUT017,1603.1407362891994
FDH16,OUT018,1373.0118070530661
FDL44,OUT046,2578.8231949155625
FDY47,OUT017,2024.7511946830614
DRI39,OUT046,850.9539457083267
NCX54,OUT018,1520.5987619182927
FDE59,OUT046,605.1165629750764
FDO46,OUT045,3076.801346409268
DRE13,OUT046,1393.423014701169
FDW14,OUT013,1373.5718893473954
FDF35,OUT046,1603.1407362891994
FDO50,OUT019,296.51171454140405
DRF49,OUT017,1926.1689810939456
FDT60,OUT049,2037.7198536294325
FDP38,OUT045,764.5114151343803
FDA31,OUT027,4741.690160841361
FDY52,OUT010,176.94542241653144
FDD03,OUT027,6584.463200911061
FDN52,OUT018,1325.9798552417908
FDU20,OUT010,226.13461724143613
FDD22,OUT035,1701.3590643910793
NCB55,OUT019,186.97665611335202
FDN27,OUT045,1989.4769690030569
FDD16,OUT013,1264.4952545402793
FDW48,OUT046,1278.216431082517
DRN35,OUT045,605.1165629750764
FDX25,OUT049,3035.7778556451767
DRD49,OUT049,3815.152214912657
FDE21,OUT019,305.4538900065569
FDN44,OUT035,2578.8231949155625
DRC01,OUT049,764.5114151343803
NCK30,OUT046,4049.9753438106354
FDU39,OUT013,839.0642740223187
FDB49,OUT013,1584.2796346653083
FDS12,OUT045,2005.128331781474
FDR57,OUT018,2351.7860557342674
FDX22,OUT027,5507.298826835084
FDC60,OUT013,1412.2595792812479
NCE42,OUT049,3786.3278015622905
NCK42,OUT049,3606.597493924424
DRE01,OUT017,3863.532580586663
FDE57,OUT018,1992.8651408333994
DRK59,OUT019,565.0635533585443
FDB10,OUT027,6142.951956386845
FDQ25,OUT046,2896.3461808146394
FDY26,OUT017,3677.7958320149137
FDG28,OUT049,4000.3754040380113
FDM14,OUT049,1617.942626509206
NCH29,OUT049,1584.2796346653083
FDD48,OUT049,1954.9272668434364
FDC17,OUT045,3703.341467604948
DRH49,OUT027,2231.583036741337
FDN44,OUT018,2417.363773560879
FDC29,OUT045,1932.3511830801162
DRK01,OUT019,245.8186822828748
FDD48,OUT017,1916.5584034995259
FDB59,OUT013,3079.8083762572824
FDY45,OUT010,610.0274161155395
FDX60,OUT035,1278.216431082517
FDT09,OUT010,273.55321181041205
DRB24,OUT018,2358.972087430497
FDL13,OUT035,3828.333599047845
FDN16,OUT035,1603.1407362891994
FDK57,OUT013,2001.7671400977717
FDO22,OUT027,2134.6478552669787
FDC57,OUT010,547.6854747815748
FDZ13,OUT027,1431.4404053769908
FDW27,OUT013,2451.1626720797103
FDX10,OUT049,605.1165629750764
FDY08,OUT018,1992.8651408333994
FDA49,OUT017,1367.7039619874001
FDC32,OUT018,1426.3695945896093
FDO04,OUT035,850.9539457083267
NCZ54,OUT013,2557.81443392001
FDY40,OUT045,764.5114151343803
FDW36,OUT045,1603.1407362891994
FDE11,OUT017,3125.306807098158
DRE37,OUT045,3076.801346409268
NCK19,OUT017,3076.801346409268
FDT19,OUT035,2896.3461808146394
FDE56,OUT045,973.6552574649345
FDZ57,OUT010,283.7470565352131
FDB35,OUT035,1475.830830200294
FDF09,OUT010,79.8987976458061
FDO34,OUT046,2836.247179206924
FDA55,OUT046,3722.9522613228705
NCM18,OUT035,973.6552574649345
FDJ20,OUT019,283.70766564785845
DRQ35,OUT019,258.7799444497178
FDG02,OUT013,3076.801346409268
NCU29,OUT018,2358.972087430497
FDL27,OUT027,1823.08443608326
NCA54,OUT035,2943.742545380938
FDJ32,OUT035,1014.1128609387038
FDB21,OUT019,583.355140539321
FDR46,OUT035,2516.934633733177
FDZ32,OUT046,1603.1407362891994
DRF36,OUT017,3051.255710819234
NCU54,OUT017,3655.235863399526
NCI31,OUT017,605.1165629750764
DRA59,OUT035,3076.801346409268
NCC55,OUT045,605.1165629750764
FDE44,OUT018,738.7194848935596
NCN26,OUT018,1902.1901810008471
FDC11,OUT049,1373.5718893473954
FDV24,OUT035,2472.1714330752634
FDR40,OUT019,219.61455306009256
NCQ17,OUT049,2539.030175391484
FDC46,OUT045,3051.255710819234
NCM18,OUT046,1049.7928031028464
FDK16,OUT046,1554.1008386065528
FDI28,OUT017,1278.216431082517
FDS11,OUT018,3339.4266937102743
DRD13,OUT046,1069.9315481940566
FDL36,OUT035,1373.5718893473954
FDI27,OUT013,764.5114151343803
FDJ53,OUT019,242.40676542433204
FDS44,OUT045,3959.5998167463517
FDE28,OUT046,3800.729855247682
FDQ33,OUT018,2379.983806259092
FDB37,OUT017,3896.5868459352423
FDQ31,OUT045,1387.5550873411737
NCQ05,OUT046,2495.9229149045823
FDE10,OUT013,2007.9287013907028
FDF38,OUT017,605.1165629750764
FDE50,OUT019,501.7396372602438
DRG37,OUT010,450.89265506045933
NCH06,OUT049,3971.13663683096
FDY14,OUT045,4327.064264293029
FDO27,OUT017,1539.7701239166283
FDQ19,OUT049,3959.5998167463517
FDZ26,OUT019,573.327926525177
FDN51,OUT013,4115.320179424513
FDK20,OUT035,2020.9211113620643
FDD40,OUT018,2973.269990734671
DRI25,OUT018,839.0642740223187
FDH56,OUT017,1939.630282702602
FDI36,OUT027,5253.211062649476
DRH11,OUT018,839.0642740223187
NCV18,OUT017,1313.2595451891564
DRI01,OUT049,2932.669015985489
DRE48,OUT049,3076.801346409268
FDS51,OUT035,950.5356298816012
FDM38,OUT017,772.4034628716311
FDB60,OUT027,5253.211062649476
FDY58,OUT035,3828.333599047845
FDY22,OUT045,2190.149493718309
FDF11,OUT027,6628.053222254062
FDZ51,OUT035,1554.1008386065528
FDQ45,OUT017,3121.3903772645276
FDF17,OUT035,3039.3558567913174
NCF31,OUT027,3794.5218948612387
FDA37,OUT013,1988.3058384891153
FDO51,OUT046,622.1864453976531
FDF34,OUT013,3076.801346409268
FDD57,OUT018,1471.558864235646
FDO37,OUT046,3828.333599047845
FDR49,OUT049,764.5114151343803
FDS39,OUT049,2090.6542180786696
FDI48,OUT027,1486.1628095007634
DRM35,OUT049,2943.742545380938
FDV57,OUT035,3061.323491235211
FDZ55,OUT013,2536.802715091415
FDI28,OUT035,1278.216431082517
FDS21,OUT045,1069.9315481940566
FDT34,OUT013,1603.1407362891994
DRI25,OUT035,850.9539457083267
FDT47,OUT010,187.9315652827638
DRH39,OUT045,1145.2245993741183
NCD54,OUT045,2516.934633733177
FDU16,OUT027,2401.628588715431
NCW29,OUT045,2024.7511946830614
FDV25,OUT027,5778.565632132311
FDM56,OUT035,1617.942626509206
FDZ04,OUT027,1877.3711078253048
FDG59,OUT019,77.23877243832149
FDI56,OUT045,1392.4084539274743
FDS33,OUT035,1373.5718893473954
FDC23,OUT049,2949.9904336046534
FDT11,OUT049,3039.3558567913174
FDG17,OUT045,4000.3754040380113
FDZ44,OUT045,1948.8968038305034
FDJ52,OUT013,2536.802715091415
DRI23,OUT046,2578.8231949155625
DRE15,OUT010,165.33487066444462
NCF07,OUT013,1603.1407362891994
NCR29,OUT049,850.9539457083267
FDE44,OUT019,112.53703936812468
FDT23,OUT035,1278.216431082517
NCG06,OUT017,3995.248116881022
NCU41,OUT010,500.09168177318867
FDH46,OUT017,1603.1407362891994
FDV31,OUT013,2920.4223489797573
NCT41,OUT027,4749.305451007598
FDE22,OUT027,4034.473832943941
FDC26,OUT045,1617.942626509206
DRF51,OUT017,605.1165629750764
NCY53,OUT019,281.100224685101
FDY21,OUT017,3076.801346409268
FDL27,OUT013,1044.4433963142938
FDZ34,OUT049,3150.8524426881922
NCF43,OUT010,308.4709867844733
FDC21,OUT035,1617.942626509206
FDL26,OUT013,2495.925872737624
FDT25,OUT010,209.9514389755909
NCR30,OUT046,1145.2245993741183
DRL23,OUT019,282.2601421773845
NCR05,OUT049,3076.801346409268
NCE19,OUT018,839.0642740223187
FDY07,OUT035,668.4763915950855
FDB10,OUT017,3745.5165162102912
FDP57,OUT013,1603.1407362891994
FDU48,OUT019,274.8477881309614
FDH48,OUT035,1367.7039619874001
FDO33,OUT035,1939.630282702602
NCU29,OUT045,2495.9229149045823
FDW35,OUT046,612.9821909606952
FDH05,OUT010,561.9545208750793
FDP26,OUT049,1603.1407362891994
DRG27,OUT035,605.1165629750764
FDQ33,OUT046,2516.934633733177
FDH20,OUT010,202.940350636655
FDV14,OUT046,1392.4084539274743
DRD01,OUT046,850.9539457083267
NCI17,OUT049,1554.1008386065528
FDF39,OUT010,523.125038711784
FDX37,OUT046,1603.1407362891994
NCX17,OUT035,3800.729855247682
FDN03,OUT013,4082.7135599099556
NCS41,OUT010,448.86442610999893
FDH34,OUT045,3076.801346409268
NCX53,OUT018,2008.6579204139898
FDY31,OUT046,2472.1714330752634
FDD20,OUT017,2020.9211113620643
FDE51,OUT045,764.5114151343803
FDV27,OUT046,1373.5718893473954
FDF16,OUT035,2495.9229149045823
FDZ02,OUT049,1554.1008386065528
NCK05,OUT045,1049.7928031028464
FDM12,OUT027,5256.447401709621
NCA05,OUT018,2379.983806259092
FDX33,OUT045,2557.8114760869676
FDM25,OUT049,2951.2533836087446
FDE41,OUT018,1325.9798552417908
FDW14,OUT045,1373.5718893473954
NCD30,OUT046,1554.1008386065528
FDB23,OUT010,633.1880179189853
FDF45,OUT046,950.5356298816012
FDW20,OUT017,2020.9211113620643
FDF47,OUT045,3695.3485175227074
NCR05,OUT019,552.8308191703063
DRB01,OUT046,3076.801346409268
FDE36,OUT013,2575.480923582419
FDU56,OUT049,3051.255710819234
FDB23,OUT049,3680.946463837316
FDN48,OUT049,1392.4084539274743
FDS43,OUT013,3076.801346409268
NCN05,OUT013,3076.801346409268
NCL53,OUT049,2896.3461808146394
FDL56,OUT046,1373.5718893473954
FDH17,OUT018,1471.558864235646
FDP37,OUT046,2057.34271653102
FDG09,OUT019,500.85907311887735
FDA55,OUT045,3722.9522613228705
FDX31,OUT049,3786.3278015622905
FDJ41,OUT045,4308.922775638568
DRC24,OUT045,2516.934633733177
FDQ21,OUT035,2020.9211113620643
NCT54,OUT045,1493.3708366987644
FDH08,OUT049,3828.333599047845
FDY38,OUT018,3625.4806865307305
DRM11,OUT010,525.8566151976341
FDG32,OUT049,3695.3485175227074
NCH18,OUT046,3992.796140764451
FDI20,OUT035,3629.6902278094917
FDA33,OUT018,2358.972087430497
FDN45,OUT013,3695.3485175227074
FDT45,OUT010,166.4631794700997
FDR32,OUT035,3800.729855247682
FDA48,OUT017,3743.4541217281294
FDN23,OUT017,2464.44587653976
NCR18,OUT035,622.1864453976531
FDD45,OUT046,1493.3708366987644
FDI22,OUT018,3144.07506538991
FDT09,OUT013,2037.1827825799498
DRC24,OUT027,3906.927689251278
FDT39,OUT046,2495.9229149045823
FDX28,OUT045,1584.2796346653083
FDA50,OUT018,1441.1578183524405
